ref_id,equation_id,equation_allometry,equation_form,dependent_variable_biomass_component,independent_variable,allometry_specificity,geographic_area,dbh_min_cm,dbh_max_cm,sample_size,dbh_units_original,biomass_units_original,allometry_development_method,regression_model,other_equations_tested,log_biomass,bias_corrected,bias_correction_factor,notes_fitting_model,original_data_availability,warning
means_253_NA,677eda,exp(3.892752+2.5812*log(dbh)),exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"West Cascades, USA",15.9,235.5,310,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,NA
means_20_NA,51f4e4,exp(2.0791+2.5585*log(dbh)),exp(a+b*log(dbh)),Branches (live),DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication
means_19_NA,61f888,exp(3.4416+1.9278*log(dbh)),exp(a+b*log(dbh)),Foliage total,DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication
means_22_NA,2d2a14,exp(0.716+2.8796*log(dbh)),exp(a+b*log(dbh)),Stem bark biomass,DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication
means_21_NA,7afe68,exp(3.1689+2.6825*log(dbh)),exp(a+b*log(dbh)),Stem biomass (without bark),DBH,Genus,North America,8.7,111,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,0,Unable to extract correction factor from original publication
jenkins_2004_cdod,678f25,exp(7.2723+1.4835*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"North Central States, USA",0.1,2.54,NA,inch,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,b9ebe4,exp(5.13118+2.15046*log(dbh)),exp(a+b*log(dbh)),Whole tree (above stump),DBH,Species,"Oregon, USA",1.7,13.2,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
means_767_NA,b9b3b0,exp(3.769+3.033*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Rocky Mountains, USA",0.7,2.2,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
chojnacky_2014_ugbe,90c207,exp(-2.6177+2.4638*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,180,NA,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
means_1107_NA,e7bf91,exp(2.855+2.334*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"West Cascades, USA",0.1,1.1,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
chojnacky_2014_ugbe,c8f882,exp(-2.6327+2.4757*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Family,North America,3,109,55,cm,kg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
jenkins_2004_cdod,19bb04,exp(3.34884+2.45446*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Pacific Northwest, USA",0.18,2.23,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,dc04c7,exp(-3463.8+1083.9*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Pacific Northwest, USA",4.2,7,NA,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,e3edf1,10^(3.68+2.135*(log10(dbh))),10^(a+b*(log10(dbh))),Whole tree (above stump),DBH,Species,"Bristish Columbia, Canada",16,49,8,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
means_187_NA,12104c,exp(3.761+2.37498*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Oregon, Washington, USA",0.4,3.3,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
fenn_2014_tcco,fc521f,exp(-5.41227+(2.491767*(log(pi*dbh)))),exp(a+(b*(log(pi*dbh)))),Total aboveground biomass,DBH,Woody species,Northern England,NI,NI,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA
fenn_2014_tcco,f49bcb,exp(-5.644074+(2.5189*(log(pi*dbh)))),exp(a+(b*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,11.5,96.5,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA
fenn_2014_tcco,7bb5bd,exp(-5.308133+(2.4882*(log(pi*dbh)))),exp(a+(b*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,9,104,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA
fenn_2014_tcco,d635f1,exp(-5.284602+(2.4682*(log(pi*dbh)))),exp(a+(b*(log(pi*dbh)))),Total aboveground biomass,DBH,Species,Northern England,14,162.5,NA,cm,kg,harvest,linear,NA,NA,1,included in model,NA,NA,NA
means_380_NA,7aaa22,exp(3.011904+2.7727*log(dbh)),exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",14.4,158.4,56,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
westman_1998_absa,1b9161,exp(4.36982+2.5043*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",7,98,NA,cm,g,harvest,NA,NA,NA,1,1.014,NA,NA,NA
jenkins_2004_cdod,f2943e,exp(-10.7955+2.759*log(dbh)),exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",18.8,143.2,NA,cm,Mg,harvest,NA,NA,NA,0,NA,NA,NA,NA
means_736_NA,014bb7,exp(3.3186+2.6846*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Oregon, Washington, USA",0.4,11.5,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
jenkins_2004_cdod,7992d5,exp(-11.7031+2.7818*log(dbh)),exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"Pacific Northwest, USA",25,143.9,NA,cm,Mg,harvest,NA,NA,NA,1,included in model,NA,NA,NA
means_740_NA,604854,exp(3.5247+2.2043*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Pacific Northwest, USA",0.3,11.7,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
means_784_NA,a1cfac,exp(3.6471+2.532*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"Pacific Northwest, USA",0.3,6.5,NRA,cm,g,harvest,NA,NA,NA,1,included in model,NA,NA,DBA= stem basal diameter. Use shrub function in this package
lutz_2014_ccaa,398df4,exp(5.965+1.469*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",0.8,13,40,cm,kg,harvest,NA,NA,NA,1,0.102,NA,NA,NA
lutz_2014_ccaa,3b860c,exp(5.089+1.883*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"California, USA",0.9,5.7,41,cm,kg,harvest,NA,NA,NA,1,0.124,NA,NA,NA
lutz_2014_ccaa,969226,exp(2.749+2.306*log(dba)),exp(a+b*log(dba)),Total aboveground biomass,DBA,Species,"California, USA",0.5,2.6,40,cm,kg,harvest,NA,NA,NA,1,0.165,NA,NA,DBA= stem basal diameter. Use shrub function in this package
muukkonen_2007_gava,e44bb9,exp(-1.694+10.825*(dbh/(dbh+11.816))),exp(a+b*(dbh/(dbh+c))),Total aboveground biomass,DBH,Species,Europe,NI,40,144,cm,kg,harvest,NA,NA,NA,1,NA,NA,NA,NA
muukkonen_2007_gava,7b7468,exp(0.006+10.933*(dbh/(dbh+21.216))),exp(a+b*(dbh/(dbh+c))),Total aboveground biomass,DBH,Genus,Europe,NI,50,240,cm,kg,harvest,NA,NA,NA,1,NA,NA,NA,NA
means_323_NA,b30744,exp(4.070762+2.4028*log(dbh)),exp(a+b*log(dbh)),Stem biomass (with bark),DBH,Species,"Rocky Mountains, USA",15.6,68.7,NA,cm,g,harvest,NA,NA,NA,NA,NRA,NA,NA,NA
chojnacky_2014_ugbe,74dd65,exp(-3.1774+2.6426*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,236,221,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_1984_vabf,998abf,0.0104*(dbh^2.7105),a*(dbh^b),Total aboveground biomass,DBH,Species,"Nevada, USA",5,55.8,52,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,9f4b7d,(-36.94)+0.42*(dbh^2),a+(b*dbh)+c*(dbh^d),Total aboveground biomass,DBH,Species,"Colorado, USA",4,76,29,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_2014_ugbe,57488c,exp(-3.03+2.5567*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,283,128,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,4b4063,exp(3.63+2.54*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Alaska, USA",1.5,13,18,cm,g,harvest,NA,NA,NA,0,NA,NA,NA,NA
chojnacky_2014_ugbe,8.91E+12,exp(-2.1364+2.3233*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Genus,North America,3,72,289,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
grier_1992_bdap,da0e89,1.468+2.582*(log10((dbh+3.033)/0.9823)),a+b*(log10(dbh)),Total aboveground biomass,DBH,Species,"Arizona, USA",5,45,15,cm,kg,harvest,NA,NA,NA,0,included in model,NA,NA,"Original biomass equation uses drc (diameter root collar). Chojnacky & Rogers, 1999 equation converts dcr to dbh [dbh=a+b*drc+c+d+e*drc]  where coefficients are: a=-6.818, b=1.0222, c=1.8879, d=1.8971, e=-0.0399.  We rewrote Chojnaky's equation to convert dbh to dcr [dcr=(dbh-a-b-c)/(b+e] or [dcr=dbh+3.033/0.9823] "
gower_1992_cdor,48557b,10^(-1.024+2.416*(log10(dbh))),10^(a+b*(log10(dbh))),Stem biomass (without bark),DBH,Species,"New Mexico, USA",2.7,27.5,10,cm,kg,harvest,NA,NA,NA,1,1.014,NA,NA,NA
gower_1992_cdor,697035,10^(-1.234+2.128*(log10(dbh))),10^(a+b*(log10(dbh))),Stem bark biomass,DBH,Species,"New Mexico, USA",2.7,27.5,10,cm,kg,harvest,NA,NA,NA,1,0.004,NA,NA,NA
gower_1992_cdor,9a977b,10^(-2.336+2.650*(log10(dbh))),10^(a+b*(log10(dbh))),"Branches (live, dead)",DBH,Species,"New Mexico, USA",2.7,27.5,14,cm,kg,harvest,NA,NA,NA,1,0.088,NA,NA,NA
gower_1992_cdor,a59bd5,10^(-2.347+2.478*(log10(dbh))),10^(a+b*(log10(dbh))),Foliage total,DBH,Species,"New Mexico, USA",2.7,27.5,14,cm,kg,harvest,NA,NA,NA,1,1.053,NA,NA,NA
chojnacky_1993_cwvt,ecef00,exp(-0.86896+1.652882*log(dbh)),exp(a+b*log(dbh)),Total aboveground biomass,DBH,Species,"Nevada, USA",3,112,105,cm,kg,harvest,NA,NA,NA,0,NA,NA,NA,NA
jenkins_2004_cdod,aeebe9,0.1231*(dbh^2.242),a*(dbh^b),Total aboveground biomass,DBH,Species,"Utah, USA",3,36,20,cm,kg,harvest,NA,NA,NA,1,1.046,NA,NA,NA
baskerville_1966_dmpi,e2c7c7,exp(0.15+2.48*log(dbh)),exp(a+b*(log(dbh)),Total aboveground biomass,DBH,Species,"New Brunswick, Canada",2.54,25.4,13,inch,lbs,harvest,NA,NA,NA,0,0,NA,NA,NA
yarie_2007_abef,686376,(-16809+2656.482*dbh+248.416*dbh^2),a+b*dbh+c*dbh^2,Total aboveground biomass,DBH,Species,"Alaska, USA",3.7,32.7,37,cm,g,harvest,NA,NA,NA,NA,NA,NA,NA,NA
bond-lamberty_2002_aabb,726f1d,10^(2.648+0.715*(log10(dbh))),10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Species,"Manitoba, Canada",0.2,2,7,cm,g,harvest,NA,NA,NA,1,1.027,NA,NA,NA
singh_1984_befs,a5d599,7.06302-(3.01775*dbh)+(0.48754*dbh^2)-(0.003298*dbh^3),a+(b*dbh)+c*(dbh^2)+d*(dbh^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,56,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA
singh_1984_befs,ae60e9,36.56038-(10.62749*dbh)+(0.93837*dbh^2)-(0.01032*dbh^3),a+(b*dbh)+c*(dbh^2)+d*(dbh^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,61,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA
bond-lamberty_2002_aabb,2a6b9b,10^(3.011+1.202*(log10(dbh)+(-0.018*AGE)+0.011*(log10(dbh))*AGE)),10^(a+b*(log10(dbh)+(c*AGE)+(d*log10(dbh)*AGE)),Total aboveground biomass,"DBH, AGE",Species,"Manitoba, Canada",0.5,17,40,cm,g,harvest,NA,NA,NA,1,1.057,NA,NA,Need stand age!
singh_1984_befs,b47d78,1.51752-(0.9688*dbh)+(0.29833*dbh^2)+(0.00092*dbh^3),a+(b*dbh)+c*(dbh^2)+d*(dbh^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,51,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA
bond-lamberty_2002_aabb,7901c0,10^(2.889+0.789*(log10(dbh)+(-0.014*AGE)+0.025*(log10(dbh))*AGE)),10^(a+b*(log10(dbh)+(c*AGE)+(d*log10(dbh)*AGE)),Total aboveground biomass,"DBH, AGE",Species,"Manitoba, Canada",0.3,17,46,cm,g,harvest,NA,NA,NA,1,1.032,NA,NA,Need stand age!
singh_1984_befs,a5de78,(-95.54713)+(21.16062*dbh)-1.04327*(dbh^2)+0.02434*(dbh^3),a+(b*dbh)+c*(dbh^2)+d*(dbh^3),Total aboveground biomass,DBH,Species,"Northwest Territory, Canada",5,35,56,cm,kg,harvest,NA,NA,NA,0,0,NA,NA,NA
bond-lamberty_2002_aabb,390a5a,10^(2.481+1.19*(log10(dbh))),10^(a+b*(log10(dbh))),Total aboveground biomass,DBH,Genus,"Manitoba, Canada",0.3,1,10,cm,g,harvest,NA,NA,NA,1,1.121,NA,NA,NA
he_2018_daef,a3a86f,49.52*(dba^2.027),a*(dba^b),Total aboveground biomass,DBA,Genus,"Alberta, Canada",0.31,1.37,25,cm,g,harvest,ordinary least squares,mixed model,NA,1,NA,NA,NA,DBA= stem basal diameter. Use shrub function in this package
he_2018_daef,1f17bb,44.06*(dba^2.395),a*(dba^b),Total aboveground biomass,DBA,Genus,"Alberta, Canada",0.64,5.7,27,cm,g,harvest,ordinary least squares,mixed model,NA,1,NA,NA,NA,DBA= stem basal diameter. Use shrub function in this package
bohn_2014_ocai,e57b77,exp((1.029*(log(dbh)-3.717))*(2*3.204+(log(dbh)-3.717))/(3.204+(log(dbh)-3.717))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,307ec5,exp((1.185*(log(dbh)-3.676))*(2*5.657+(log(dbh)-3.676))/(5.657+(log(dbh)-3.676))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,9f138f,exp((1.202*(log(dbh)-3.475))*(2*5.727+(log(dbh)-3.475))/(5.727+(log(dbh)-3.475))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,6a7382,exp((1.151*(log(dbh)-3.586))*(2*5.187+(log(dbh)-3.586))/(5.187+(log(dbh)-3.586))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,9e3b6a,exp((1.192*(log(dbh)-3.534))*(2*5.957+(log(dbh)-3.534))/(5.957+(log(dbh)-3.534))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,e42e41,exp((1.091*(log(dbh)-3.671))*(2*6.394+(log(dbh)-3.671))/(6.394+(log(dbh)-3.671))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
bohn_2014_ocai,786b7c,exp((1.266*(log(dbh)-3.809))*(2*5.636+(log(dbh)-3.809))/(5.636+(log(dbh)-3.809))),exp((a*(dbh-c))*(2*b+(dbh-c))/(b+(dbh-c))),Total aboveground biomass,DBH,Genus,Northern Germany,NRA,NRA,NRA,cm,metric_ton,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,c2b3e3,(dbh^1.54291)*(h^1.24235)*(2.71828^-2.66506),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Genus,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,bf5b8e,(dbh^1.86116)*(h^1.04313)*(2.71828^-3.05257),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Species,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,448bdf,(dbh^1.77681)*(h^1.14282)*(2.71828^-3.07536),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Genus,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,c3587c,(dbh^1.870775)*(h^1.00616)*(2.71828^-2.8748),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Genus,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,becaf9,(dbh^1.82075)*(h^1.07427)*(2.71828^-2.88085),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Species,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,99d03e,(dbh^1.90053)*(h^0.80726)*(2.71828^-2.43151),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Species,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,12b2a9,(dbh^1.82628)*(h^1.11342)*(2.71828^-3.04885),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Genus,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
jansen_1996,6dd993,(dbh^1.83932)*(h^0.9724)*(2.71828^-2.71877),(dbh^a)*(h^b)*(e^c),Total aboveground biomass,DBH,Species,Netherland,NRA,NRA,NRA,cm,kg,harvest?,NA,NA,NA,NA,NA,NA,NA,NA
